ITEM_ID,name,description,selling_price,actual_price,unit,catgory_id_id,shop_id_id,slug
3706,Pima,hierarchy,1947.27,2382.02,1,13,80,3706
3707,Guamanian,Managed,4945.28,3752.7,1,13,91,3707
3708,Spaniard,access,2159.21,1351.65,1,13,192,3708
3709,Uruguayan,middleware,2534.43,2898.91,1,13,113,3709
3710,Cambodian,attitude,1225.02,4344.86,1,13,61,3710
3711,Asian Indian,encoding,4328.6,1957.57,1,13,297,3711
3712,Chippewa,De-engineered,1178.86,2504.68,1,13,202,3712
3713,Yakama,Grass-roots,4948.09,3100.16,1,13,243,3713
3714,Native Hawaiian,Organic,4449,4848.33,1,13,253,3714
3715,Eskimo,object-oriented,777.92,4365.35,1,13,200,3715
3716,Ute,Profound,1943.18,2087.74,1,13,281,3716
3717,Pima,fault-tolerant,2088.24,915.97,1,13,28,3717
3718,Guatemalan,multimedia,4220.65,921.21,1,13,150,3718
3719,Puget Sound Salish,emulation,1549.37,1334.43,1,13,130,3719
3720,Samoan,collaboration,2128.29,4673.14,1,13,241,3720
3721,Chamorro,instruction set,4082.93,1345.91,1,13,32,3721
3722,Tlingit-Haida,Up-sized,920.87,4271.68,1,13,11,3722
3723,Korean,Synergized,3196.25,1704.61,1,13,140,3723
3724,Bolivian,policy,2666.63,2547.78,1,13,15,3724
3725,Alaska Native,secondary,1678.92,4811.74,1,13,227,3725
3726,Alaska Native,Polarised,1635.73,1423.48,1,13,65,3726
3727,Mexican,Grass-roots,1977.2,3243.24,1,13,105,3727
3728,Iroquois,installation,3985.44,1802.82,1,13,189,3728
3729,Latin American Indian,Customer-focused,3129.4,1662.76,1,13,79,3729
3730,Crow,workforce,4390.75,3790.37,1,13,169,3730
3731,Panamanian,system engine,2463.15,3484.92,1,13,214,3731
3732,Chippewa,context-sensitive,842.99,3188.77,1,13,132,3732
3733,Puerto Rican,Persevering,3635.9,1757.63,1,13,167,3733
3734,Yakama,Synchronised,3374.53,4291.93,1,13,298,3734
3735,Eskimo,Pre-emptive,2835.94,1997.95,1,13,10,3735
3736,Creek,Extended,3541.68,1323.98,1,13,177,3736
3737,Alaskan Athabascan,asymmetric,1519.58,3175.44,1,13,19,3737
3738,Mexican,optimizing,725.78,768.53,1,13,195,3738
3739,Delaware,Customizable,707.85,2844.99,1,13,101,3739
3740,Asian,Cloned,2744.57,817.63,1,13,40,3740
3741,Lumbee,Profit-focused,626.07,846.14,1,13,277,3741
3742,Pakistani,explicit,2012.31,1091.7,1,13,30,3742
3743,Crow,function,4341.99,1722.51,1,13,178,3743
3744,Dominican (Dominican Republic),conglomeration,615.29,1825.44,1,13,29,3744
3745,Native Hawaiian and Other Pacific Islander (NHPI),real-time,3848.98,622.25,1,13,268,3745
3746,Spaniard,process improvement,2078.45,4462.95,1,13,158,3746
3747,Cherokee,didactic,1127.23,1457.39,1,13,161,3747
3748,White,coherent,1237.21,2971.9,1,13,136,3748
3749,Ottawa,heuristic,4139.33,2774.38,1,13,289,3749
3750,Potawatomi,Multi-tiered,3587.37,3966.3,1,13,283,3750
3751,Kiowa,interface,2469.62,2547.7,1,13,120,3751
3752,Ottawa,tangible,651.46,2020.1,1,13,196,3752
3753,Panamanian,transitional,2277.71,2933.89,1,13,130,3753
3754,Eskimo,mobile,2220.01,3203.72,1,13,5,3754
3755,Choctaw,Distributed,1816.52,1183.47,1,13,121,3755
3756,Melanesian,Stand-alone,678.91,3897.63,1,13,261,3756
3757,Tohono O'Odham,instruction set,4925.77,4219.03,1,13,169,3757
3758,Chilean,secured line,1899.61,1942.44,1,13,59,3758
3759,Eskimo,support,3237.9,1637.13,1,13,39,3759
3760,Black or African American,exuding,967.07,872.41,1,13,285,3760
3761,Guamanian,parallelism,1544.19,3616.17,1,13,269,3761
3762,American Indian,Object-based,3418.43,4439.57,1,13,263,3762
3763,Pakistani,array,904.43,663.92,1,13,291,3763
3764,Tohono O'Odham,intangible,1000.18,2302.28,1,13,292,3764
3765,Chickasaw,global,3758.01,4626.15,1,13,17,3765
3766,Sri Lankan,leverage,3365.62,3265,1,13,200,3766
3767,Melanesian,dynamic,2711.29,3202.87,1,13,173,3767
3768,Tongan,workforce,2882.19,3945.32,1,13,105,3768
3769,Native Hawaiian and Other Pacific Islander (NHPI),contextually-based,3368.13,892.49,1,13,94,3769
3770,Micronesian,optimal,3877.36,2922.6,1,13,115,3770
3771,Micronesian,Customer-focused,2921.5,4523.56,1,13,230,3771
3772,Argentinian,Multi-channelled,4661.11,4972.74,1,13,24,3772
3773,Yaqui,value-added,3922.8,1021.35,1,13,235,3773
3774,Nicaraguan,groupware,1351.7,2578.36,1,13,226,3774
3775,Native Hawaiian,high-level,3873.61,2714.81,1,13,265,3775
3776,Tongan,firmware,1461.62,3370.4,1,13,221,3776
3777,Lumbee,local area network,4595.97,3305.62,1,13,187,3777
3778,Cree,conglomeration,4603.74,1587.3,1,13,82,3778
3779,Creek,Persevering,2062.86,1453.63,1,13,271,3779
3780,Tlingit-Haida,frame,3731.38,4457.78,1,13,112,3780
3781,Costa Rican,real-time,4752.32,4876.71,1,13,124,3781
3782,Native Hawaiian,optimizing,2798.6,3849.4,1,13,56,3782
3783,Ottawa,Customizable,658.15,2291.21,1,13,35,3783
3784,Cambodian,Mandatory,942.25,693.47,1,13,96,3784
3785,Honduran,client-driven,4989.22,1974.77,1,13,246,3785
3786,Lumbee,local,4180.99,597.86,1,13,280,3786
3787,Ute,coherent,3390.22,1573.66,1,13,248,3787
3788,Tlingit-Haida,neutral,1657.55,405.61,1,13,89,3788
3789,Puerto Rican,database,3434.38,3088.97,1,13,12,3789
3790,Sioux,multimedia,1524.5,2878.88,1,13,55,3790
3791,Kiowa,optimizing,1823.32,3478.94,1,13,129,3791
3792,Bolivian,internet solution,2431.07,2789.03,1,13,19,3792
3793,Native Hawaiian and Other Pacific Islander (NHPI),Graphic Interface,418.91,2450.32,1,13,164,3793
3794,Houma,budgetary management,3999.93,2502.53,1,13,198,3794
3795,Alaska Native,content-based,3141.1,2331.22,1,13,175,3795
3796,Chickasaw,Profit-focused,1730.03,2512.71,1,13,3,3796
3797,Iroquois,orchestration,4110.83,3063.41,1,13,199,3797
3798,Cuban,Decentralized,1806.74,2973.47,1,13,179,3798
3799,Tohono O'Odham,Up-sized,713.76,4173.19,1,13,247,3799
3800,Thai,modular,1720.64,4901.94,1,13,89,3800
3801,Chippewa,bifurcated,3178.06,3756.85,1,13,247,3801
3802,Melanesian,Universal,1225.87,1749.65,1,13,148,3802
3803,Thai,definition,2333.07,3233.86,1,13,127,3803
3804,Native Hawaiian and Other Pacific Islander (NHPI),executive,4681.03,1256.9,1,13,152,3804
3805,Thai,uniform,1834.84,1917.4,1,13,176,3805
3806,Panamanian,intranet,1289.43,808.42,1,13,165,3806
3807,Alaskan Athabascan,capacity,2439.23,2458.19,1,13,121,3807
3808,Malaysian,Fundamental,1936.24,2134.41,1,13,40,3808
3809,Nicaraguan,motivating,3229.98,4603.15,1,13,161,3809
3810,Ute,task-force,4850.05,3925.94,1,13,170,3810
3811,Guatemalan,utilisation,3348.19,2406.36,1,13,291,3811
3812,Osage,incremental,1426.98,1880.59,1,13,27,3812
3813,Yaqui,stable,2112.67,786.53,1,13,70,3813
3814,Puerto Rican,monitoring,2351.23,3983.75,1,13,6,3814
3815,Cree,client-driven,484.55,4739.21,1,13,1,3815
3816,Tongan,Digitized,2501.33,4175.99,1,13,181,3816
3817,Potawatomi,needs-based,1083.69,2663.77,1,13,171,3817
3818,Ecuadorian,Open-architected,3621,1294.18,1,13,91,3818
3819,Hmong,middleware,991.11,3372.07,1,13,67,3819
3820,Pueblo,knowledge user,685.51,4856.37,1,13,9,3820
3821,Eskimo,focus group,2259.42,2037.34,1,13,183,3821
3822,Spaniard,4th generation,1898.15,3938.82,1,13,69,3822
3823,Salvadoran,Customizable,4917.97,2744.82,1,13,96,3823
3824,Bolivian,methodology,524.52,4843.57,1,13,53,3824
3825,Paraguayan,function,2929.46,4768.88,1,13,104,3825
3826,Kiowa,asymmetric,1638.23,2721.36,1,13,53,3826
3827,Blackfeet,Synchronised,1332.74,676.79,1,13,205,3827
3828,Dominican (Dominican Republic),system engine,2370.6,1306.1,1,13,192,3828
3829,Blackfeet,synergy,2666.74,1052.47,1,13,231,3829
3830,Black or African American,Persevering,3383.67,2289.92,1,13,103,3830
3831,Navajo,customer loyalty,2486.3,1002.12,1,13,122,3831
3832,Peruvian,ability,4808.64,4569.14,1,13,171,3832
3833,Chickasaw,Phased,634.82,3209.11,1,13,60,3833
3834,Hmong,contingency,977.71,4374.87,1,13,150,3834
3835,Latin American Indian,systematic,4475.94,534.81,1,13,97,3835
3836,Filipino,Right-sized,674.54,1803.89,1,13,295,3836
3837,Navajo,value-added,3549.04,4974.49,1,13,291,3837
3838,Guatemalan,moderator,1393.63,516.92,1,13,227,3838
3839,Yakama,Cross-platform,3691.82,3299.11,1,13,272,3839
3840,Osage,throughput,3207.84,1819.83,1,13,157,3840
3841,Dominican (Dominican Republic),radical,712.27,3047.92,1,13,219,3841
3842,Chippewa,value-added,2353.86,827.39,1,13,3,3842
3843,Potawatomi,framework,2440.88,3695.95,1,13,291,3843
3844,Sioux,Self-enabling,3146.06,3802.5,1,13,25,3844
3845,Polynesian,model,967.12,1139.44,1,13,200,3845
3846,Aleut,full-range,4468.26,1277.97,1,13,215,3846
3847,Central American,task-force,735.78,2968.65,1,13,193,3847
3848,Alaskan Athabascan,utilisation,2819.45,3677.76,1,13,133,3848
3849,Taiwanese,secured line,4124.68,4118.77,1,13,158,3849
3850,Bolivian,projection,2795.96,818.41,1,13,198,3850
3851,Vietnamese,well-modulated,3085.46,749.79,1,13,213,3851
3852,Vietnamese,database,4189.68,1334.66,1,13,288,3852
3853,Sioux,Multi-channelled,4965.52,4293.96,1,13,271,3853
3854,Yuman,adapter,3765.77,2038.91,1,13,149,3854
3855,Bolivian,Configurable,2584.21,719.56,1,13,41,3855
3856,Spaniard,migration,1068.59,3729.75,1,13,10,3856
3857,Sioux,policy,4340.85,2955.02,1,13,14,3857
3858,Japanese,interactive,4537.85,3287.63,1,13,219,3858
3859,Chamorro,architecture,3169.61,1351.51,1,13,200,3859
3860,Choctaw,asynchronous,1310.53,3975.67,1,13,65,3860
3861,Pueblo,monitoring,1145.17,1017.08,1,13,243,3861
3862,Tlingit-Haida,grid-enabled,1889.7,3177.25,1,13,183,3862
3863,Alaskan Athabascan,Re-contextualized,1747.23,4183.25,1,13,172,3863
3864,Sri Lankan,info-mediaries,4751.27,1616.4,1,13,18,3864
3865,Yaqui,Team-oriented,4254.48,2196.34,1,13,280,3865
3866,Yakama,application,4594.91,1416.51,1,13,52,3866
3867,Pima,Digitized,4917.1,1919.86,1,13,201,3867
3868,Salvadoran,Multi-layered,4546.26,3758.75,1,13,113,3868
3869,Laotian,Distributed,1254.19,1252.26,1,13,81,3869
3870,Black or African American,time-frame,3157.43,3874.18,1,13,50,3870
3871,Dominican (Dominican Republic),global,4730.83,4534.33,1,13,201,3871
3872,Filipino,infrastructure,2548.01,3944.92,1,13,80,3872
3873,Malaysian,task-force,3550.83,427.46,1,13,287,3873
3874,Samoan,architecture,3716.16,4539.66,1,13,199,3874
3875,Salvadoran,policy,1462.12,3758.34,1,13,75,3875
3876,Salvadoran,systematic,1199.51,2922.65,1,13,171,3876
3877,Lumbee,web-enabled,1267.98,1161.94,1,13,186,3877
3878,Osage,Synergistic,1128.74,561.44,1,13,212,3878
3879,Creek,frame,2997.88,3562.3,1,13,190,3879
3880,Yuman,discrete,2625.79,3019.04,1,13,111,3880
3881,Taiwanese,contingency,4167.58,742.54,1,13,159,3881
3882,Fijian,secured line,2523.92,3388.77,1,13,72,3882
3883,Vietnamese,Triple-buffered,4780.11,3775.65,1,13,153,3883
3884,Eskimo,value-added,1564.09,1750.78,1,13,256,3884
3885,Filipino,Organic,3541.58,2712.71,1,13,13,3885
3886,Thai,Extended,4128.05,634.58,1,13,186,3886
3887,Guatemalan,pricing structure,1573.11,4345.43,1,13,195,3887
3888,Ottawa,strategy,3544.56,4690.33,1,13,22,3888
3889,Kiowa,eco-centric,2852.58,1920.78,1,13,294,3889
3890,Lumbee,upward-trending,891.77,4328.72,1,13,89,3890
3891,Panamanian,bandwidth-monitored,4827.17,3311.62,1,13,8,3891
3892,Chilean,algorithm,3602.78,3346.73,1,13,293,3892
3893,Thai,Reverse-engineered,3268.92,3824.25,1,13,89,3893
3894,Bangladeshi,reciprocal,2400.08,2315.9,1,13,10,3894
3895,Polynesian,clear-thinking,3720.9,3580.47,1,13,56,3895
3896,Alaskan Athabascan,moderator,1318.34,693.22,1,13,158,3896
3897,Alaskan Athabascan,application,1709.64,4525.67,1,13,270,3897
3898,Pueblo,multimedia,4449.47,1780.27,1,13,109,3898
3899,Menominee,interface,1699.22,3018.22,1,13,227,3899
3900,Bangladeshi,infrastructure,1322.61,3924.35,1,13,139,3900
3901,Chinese,real-time,737.42,4519.33,1,13,151,3901
3902,Thai,utilisation,4761.24,3696.91,1,13,257,3902
3903,Uruguayan,Total,2577.96,2744.01,1,13,174,3903
3904,Peruvian,actuating,1266.21,2550.67,1,13,152,3904
3905,Cree,budgetary management,2952.02,4974.41,1,13,17,3905
3906,Bangladeshi,Pre-emptive,2858.2,2693.34,1,13,83,3906
3907,Indonesian,clear-thinking,4963.39,3489.43,1,13,160,3907
3908,Nicaraguan,Open-architected,1488.02,4125.8,1,13,134,3908
3909,Hmong,projection,1617.97,3043.16,1,13,66,3909
3910,Potawatomi,Virtual,4060.13,2431.67,1,13,282,3910
3911,Asian,secured line,893.74,2064.4,1,13,254,3911
3912,Costa Rican,Virtual,1422.65,4880.46,1,13,235,3912
3913,Yakama,Fully-configurable,3956.63,4187.2,1,13,204,3913
3914,White,functionalities,3754.21,3039.82,1,13,31,3914
3915,Native Hawaiian,eco-centric,2503.78,466.52,1,13,176,3915
3916,Uruguayan,Fully-configurable,1113.23,1819.36,1,13,121,3916
3917,Latin American Indian,open architecture,4221.17,634.15,1,13,133,3917
3918,Navajo,Stand-alone,1203.74,3053.9,1,13,109,3918
3919,Apache,software,634.52,2693.33,1,13,266,3919
3920,South American,hardware,2872,1383.29,1,13,228,3920
3921,Filipino,encryption,2600.62,3311.36,1,13,12,3921
3922,Ecuadorian,6th generation,4355.47,1528.92,1,13,251,3922
3923,Venezuelan,content-based,2542.4,4029.5,1,13,244,3923
3924,Osage,demand-driven,4841.84,2542.03,1,13,57,3924
3925,Black or African American,De-engineered,3785.37,1201.65,1,13,65,3925
3926,Melanesian,logistical,2560.87,1514.09,1,13,269,3926
3927,Bolivian,Progressive,1985.85,1817.32,1,13,270,3927
3928,Iroquois,strategy,3598.06,845.34,1,13,44,3928
3929,Indonesian,upward-trending,1242.24,4704.83,1,13,41,3929
3930,Argentinian,disintermediate,408.99,2033.19,1,13,286,3930
3931,Spaniard,policy,570.79,3748.74,1,13,264,3931
3932,Puget Sound Salish,clear-thinking,724.4,3342.81,1,13,10,3932
3933,Native Hawaiian,cohesive,624.01,499.76,1,13,169,3933
3934,American Indian,multi-tasking,1453.98,3488.06,1,13,279,3934
3935,Taiwanese,success,4147.54,613.54,1,13,193,3935
3936,Black or African American,web-enabled,2941.62,4071.61,1,13,276,3936
3937,Alaskan Athabascan,Fully-configurable,795.63,4140.33,1,13,130,3937
3938,Asian,Ergonomic,1846.98,4054.01,1,13,6,3938
3939,Osage,static,697.53,1110.85,1,13,51,3939
3940,Pueblo,artificial intelligence,3688.32,1617.71,1,13,148,3940
3941,Paiute,instruction set,4609.32,2422.49,1,13,225,3941
3942,Chinese,Switchable,2948.66,1571.76,1,13,26,3942
3943,Alaska Native,Reverse-engineered,3613.76,2332.86,1,13,215,3943
3944,Pakistani,Exclusive,1325.4,437.14,1,13,214,3944
3945,Venezuelan,Configurable,3538.63,2037.76,1,13,99,3945
3946,Navajo,user-facing,3986.84,3437.98,1,13,39,3946
3947,Polynesian,motivating,515.09,2887.03,1,13,286,3947
3948,Houma,synergy,1383.3,4134.42,1,13,142,3948
3949,Polynesian,5th generation,1222.67,4409.49,1,13,159,3949
3950,Tongan,disintermediate,3338.9,713.13,1,13,139,3950
3951,Venezuelan,even-keeled,4131.67,2051.74,1,13,16,3951
3952,Indonesian,paradigm,3602.89,2744.8,1,13,84,3952
3953,Polynesian,Profound,4834.32,575.76,1,13,154,3953
3954,Chippewa,success,2019.02,704.58,1,13,190,3954
3955,Chinese,solution-oriented,3321.67,1053.83,1,13,150,3955
3956,Cuban,Extended,4049.62,1065.32,1,13,230,3956
3957,Chilean,Profound,904.03,4147.64,1,13,192,3957
3958,Venezuelan,workforce,3039.25,2912.97,1,13,31,3958
3959,Menominee,Re-engineered,4352.1,2766.6,1,13,239,3959
3960,Korean,full-range,3984.45,2905.6,1,13,84,3960
3961,Samoan,Streamlined,3839.96,3430.59,1,13,10,3961
3962,Bolivian,encryption,1945.73,845.94,1,13,224,3962
3963,Peruvian,task-force,4047.36,3489.01,1,13,103,3963
3964,Venezuelan,migration,1864.83,2865.36,1,13,232,3964
3965,Guamanian,time-frame,3576.73,2470.45,1,13,25,3965
3966,Japanese,asymmetric,3999.58,3315.57,1,13,97,3966
3967,Native Hawaiian,national,1026.99,1675.11,1,13,299,3967
3968,Cheyenne,tertiary,2036.05,4415.53,1,13,112,3968
3969,American Indian and Alaska Native (AIAN),User-friendly,2098.42,2167.07,1,13,164,3969
3970,Potawatomi,Right-sized,2240.2,3620.09,1,13,252,3970
3971,Bangladeshi,value-added,4502.53,1236.97,1,13,291,3971
3972,Fijian,Seamless,2011.74,1042.32,1,13,132,3972
3973,Pima,array,3796.42,2588.09,1,13,146,3973
3974,Cherokee,utilisation,1538.61,3354.93,1,13,230,3974
3975,Cuban,heuristic,3459.98,3283.98,1,13,2,3975
3976,Dominican (Dominican Republic),maximized,3234.95,1527.28,1,13,151,3976
3977,Ute,full-range,3187.3,3118.96,1,13,281,3977
3978,Kiowa,benchmark,1555.81,665.76,1,13,124,3978
3979,Dominican (Dominican Republic),paradigm,2093.88,1999.65,1,13,107,3979
3980,Eskimo,Multi-layered,3828.73,2035.11,1,13,98,3980
3981,Fijian,alliance,3973.31,574.02,1,13,68,3981
3982,Pakistani,dynamic,1961.87,1747.34,1,13,218,3982
3983,Asian,secured line,2984.93,922.52,1,13,61,3983
3984,Tongan,toolset,1961.9,4902.16,1,13,292,3984
3985,Tongan,Right-sized,3514.05,3737.58,1,13,225,3985
3986,Creek,asynchronous,909.53,3601.48,1,13,18,3986
3987,Peruvian,flexibility,1214.74,3678.97,1,13,281,3987
3988,Yuman,Expanded,1020.66,2211.09,1,13,35,3988
3989,Yaqui,success,4413.44,3235.69,1,13,251,3989
3990,Pueblo,Exclusive,2743.65,1308.6,1,13,66,3990
3991,Iroquois,Total,3712.64,2589.97,1,13,143,3991
3992,Venezuelan,Open-source,4289.64,725.52,1,13,281,3992
3993,Panamanian,capability,3424.7,1447.49,1,13,224,3993
3994,Cree,orchestration,557.43,488.61,1,13,39,3994
3995,Micronesian,intranet,1714.73,2426.96,1,13,179,3995
3996,Peruvian,Integrated,2654.47,4004.82,1,13,253,3996
3997,Alaska Native,Synergistic,1530.82,526.99,1,13,243,3997
3998,Pima,multi-tasking,3185.13,2501.32,1,13,145,3998
3999,Houma,even-keeled,1161.49,1662.81,1,13,34,3999
4000,Taiwanese,3rd generation,2546.96,3993.78,1,13,139,4000
4001,Pakistani,Monitored,4491.58,3124.09,1,13,73,4001
4002,Native Hawaiian,solution,3029.99,512.98,1,13,233,4002
4003,South American,open system,4091.86,4488.41,1,13,78,4003
4004,Menominee,5th generation,2685.01,3883.33,1,13,129,4004
4005,Vietnamese,open architecture,1985.52,4504.18,1,13,193,4005
4006,White,encryption,2756.79,4065.56,1,13,107,4006
4007,Micronesian,installation,1743.75,1122.88,1,13,105,4007
4008,Pueblo,optimizing,1435.29,477.8,1,13,52,4008
4009,Pima,flexibility,2910.4,4253.26,1,13,164,4009
4010,Peruvian,structure,4420.18,614.35,1,13,245,4010
4011,Dominican (Dominican Republic),bi-directional,1980.84,545.56,1,13,299,4011
4012,Ottawa,Synchronised,1228.65,3294.03,1,13,18,4012
4013,Yakama,initiative,4806.21,1847.46,1,13,39,4013
4014,Cherokee,matrices,4567.73,581.72,1,13,195,4014
4015,Filipino,projection,591.91,4124.07,1,13,25,4015
4016,Yakama,Right-sized,4066.13,4678.26,1,13,11,4016
4017,Chippewa,24 hour,2584.86,1609.56,1,13,91,4017
4018,Chilean,Cross-group,3046.31,2518.96,1,13,129,4018
4019,Menominee,Sharable,2126.2,3776,1,13,46,4019
4020,Eskimo,Universal,4763.35,1053.84,1,13,57,4020
4021,Pakistani,Polarised,3556.2,2142.72,1,13,220,4021
4022,Vietnamese,motivating,1082.1,2516.83,1,13,28,4022
4023,Choctaw,neural-net,1084.77,3798.83,1,13,290,4023
4024,Costa Rican,Optimized,4841.38,1125.52,1,13,106,4024
4025,Eskimo,web-enabled,4486.75,2772.76,1,13,204,4025
4026,Pima,Streamlined,2296.53,723.5,1,13,161,4026
4027,Lumbee,even-keeled,1149.88,2602.14,1,13,194,4027
4028,Mexican,Implemented,1529.93,4746.93,1,13,60,4028
4029,Yuman,hardware,2385.11,655.59,1,13,98,4029
4030,Tohono O'Odham,Inverse,3313.55,3826.36,1,13,121,4030
4031,Potawatomi,attitude-oriented,1453.43,775.02,1,13,215,4031
4032,Peruvian,extranet,1990.46,2956.97,1,13,25,4032
4033,Potawatomi,Upgradable,2260.38,1336.73,1,13,96,4033
4034,Nicaraguan,Profit-focused,2861.51,665.62,1,13,125,4034
4035,Ottawa,Digitized,3355.6,3088.04,1,13,18,4035
4036,Tlingit-Haida,superstructure,2951.56,1469.24,1,13,5,4036
4037,Sri Lankan,human-resource,2753.56,3088.78,1,13,168,4037
4038,Creek,User-centric,1504.43,4079.81,1,13,162,4038
4039,Comanche,capacity,3308.81,1555.81,1,13,285,4039
4040,Kiowa,didactic,2149.03,1954.24,1,13,111,4040
4041,American Indian,Decentralized,1320.51,537.02,1,13,20,4041
4042,Honduran,Distributed,4095.73,2169.12,1,13,167,4042
4043,Shoshone,secondary,2654.75,2583.7,1,13,27,4043
4044,Uruguayan,optimal,523,2650.91,1,13,15,4044
4045,Cree,Mandatory,2609,767.26,1,13,167,4045
4046,Salvadoran,static,1744.83,541.91,1,13,279,4046
4047,Menominee,clear-thinking,974.88,1592.76,1,13,144,4047
4048,Colville,Customer-focused,4392.36,407.36,1,13,160,4048
4049,Ute,Realigned,404.74,3553.31,1,13,124,4049
4050,Latin American Indian,complexity,2098.98,4399.73,1,13,161,4050
4051,Filipino,radical,4878.59,4845.6,1,13,260,4051
4052,Vietnamese,Virtual,544.98,3094.25,1,13,113,4052
4053,Navajo,holistic,632.2,4182.81,1,13,146,4053
4054,Sioux,composite,4297.81,2594.8,1,13,264,4054
4055,Bolivian,strategy,4148.04,1104.23,1,13,186,4055
4056,Shoshone,hierarchy,1876.62,4860.86,1,13,209,4056
4057,Laotian,incremental,1066.26,976.59,1,13,254,4057
4058,Panamanian,knowledge base,1310.01,1726.12,1,13,88,4058
4059,Puget Sound Salish,Cross-group,2775.73,4853.19,1,13,87,4059
4060,Nicaraguan,core,4901.32,3532.13,1,13,280,4060
4061,Native Hawaiian and Other Pacific Islander (NHPI),function,2837.43,4137.8,1,13,3,4061
4062,Delaware,project,3835.48,2756.91,1,13,229,4062
4063,Vietnamese,open system,459.69,3249.82,1,13,170,4063
4064,Yaqui,Assimilated,1688.37,3501.13,1,13,148,4064
4065,Houma,circuit,4658.34,1725.04,1,13,256,4065
4066,Native Hawaiian,User-centric,4106.02,2470.15,1,13,261,4066
4067,Menominee,clear-thinking,585.88,4180.77,1,13,209,4067
4068,Uruguayan,even-keeled,1723.97,2084.16,1,13,298,4068
4069,Houma,Graphical User Interface,4202.16,3325.81,1,13,23,4069
4070,Pima,hub,1780.5,4313.1,1,13,269,4070
4071,Native Hawaiian,human-resource,3972.3,4777.49,1,13,84,4071
4072,Fijian,Multi-tiered,797.44,1494.46,1,13,281,4072
4073,Cree,tertiary,477.44,3998.44,1,13,91,4073
4074,Guamanian,needs-based,2691.45,1572.08,1,13,35,4074
4075,Sioux,eco-centric,4372.57,932.44,1,13,281,4075
4076,Alaskan Athabascan,even-keeled,2750.68,4233.91,1,13,242,4076
4077,Kiowa,array,4553.28,1991.36,1,13,53,4077
